Index,Time,accel_x,accel_y,accel_z,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,euler_x,euler_y,euler_z,linacc_x,linacc_y,linacc_z,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z
316,22.607,-0.840000,1.080000,9.530000,-69.250000,-55.062500,-42.250000,-0.187500,0.437500,0.000000,145.875000,-4.937500,-6.500000,-0.140000,-0.010000,0.040000,-0.840000,1.110000,9.700000,0.292236,0.058228,-0.041687,-0.953674
317,22.678,-0.980000,1.100000,9.740000,-70.062500,-55.062500,-42.562500,0.125000,0.062500,0.062500,145.875000,-4.937500,-6.500000,-0.020000,-0.020000,-0.180000,-0.840000,1.110000,9.700000,0.292236,0.058228,-0.041687,-0.953674
318,22.749,-0.840000,1.130000,9.550000,-69.250000,-54.250000,-42.562500,0.062500,-0.125000,0.000000,145.875000,-4.937500,-6.500000,-0.120000,0.010000,0.020000,-0.840000,1.110000,9.700000,0.292236,0.058228,-0.041687,-0.953674
319,22.819,-0.930000,1.100000,9.610000,-69.250000,-55.500000,-42.250000,0.062500,-1.125000,0.062500,145.875000,-4.937500,-6.500000,0.030000,0.000000,-0.240000,-0.840000,1.110000,9.700000,0.292236,0.058167,-0.041687,-0.953674
320,22.901,-0.920000,1.100000,9.650000,-69.687500,-54.000000,-41.062500,-0.125000,-0.750000,0.125000,145.875000,-4.937500,-6.500000,-0.040000,-0.010000,-0.110000,-0.840000,1.110000,9.700000,0.292236,0.058105,-0.041748,-0.953674
321,22.973,-0.900000,1.120000,9.560000,-70.062500,-55.500000,-41.062500,-0.062500,0.250000,-0.062500,145.875000,-4.937500,-6.500000,-0.080000,0.000000,-0.070000,-0.840000,1.110000,9.700000,0.292236,0.058105,-0.041748,-0.953674
322,23.044,-0.960000,1.070000,9.580000,-70.375000,-54.000000,-42.250000,-0.062500,-0.312500,-0.062500,145.875000,-4.937500,-6.500000,-0.170000,0.000000,0.070000,-0.840000,1.110000,9.700000,0.292236,0.058105,-0.041748,-0.953674
323,23.119,-0.900000,1.110000,9.560000,-68.875000,-55.062500,-43.062500,-0.125000,0.187500,-0.125000,145.875000,-4.937500,-6.500000,-0.040000,0.000000,-0.160000,-0.840000,1.110000,9.700000,0.292236,0.058105,-0.041748,-0.953674
324,23.188,-0.920000,1.110000,9.640000,-69.687500,-54.250000,-43.062500,0.125000,-0.312500,0.062500,145.875000,-4.937500,-6.500000,-0.160000,0.000000,0.000000,-0.840000,1.110000,9.700000,0.292236,0.058105,-0.041748,-0.953674
325,23.263,-0.870000,1.080000,9.530000,-69.250000,-54.687500,-42.687500,0.000000,0.625000,-0.125000,145.875000,-4.937500,-6.500000,-0.030000,0.000000,-0.150000,-0.840000,1.110000,9.700000,0.292236,0.058167,-0.041687,-0.953674
326,23.333,-0.990000,1.100000,9.660000,-69.687500,-55.062500,-43.062500,-0.062500,-0.500000,-0.062500,145.875000,-4.937500,-6.500000,-0.120000,0.000000,0.050000,-0.840000,1.110000,9.700000,0.292236,0.058167,-0.041687,-0.953674
327,23.404,-0.890000,1.080000,9.550000,-70.062500,-54.687500,-43.500000,-0.062500,0.250000,0.062500,145.875000,-4.937500,-6.500000,-0.070000,0.000000,-0.010000,-0.840000,1.110000,9.700000,0.292236,0.058167,-0.041687,-0.953674
328,23.481,-0.970000,1.070000,9.720000,-69.687500,-55.062500,-42.250000,0.000000,-0.062500,0.062500,145.875000,-4.937500,-6.500000,-0.070000,-0.010000,-0.110000,-0.840000,1.110000,9.700000,0.292236,0.058167,-0.041687,-0.953674
329,23.552,-0.880000,1.100000,9.520000,-69.687500,-55.062500,-43.062500,0.000000,0.125000,-0.125000,145.875000,-4.937500,-6.500000,-0.080000,-0.030000,-0.030000,-0.840000,1.110000,9.700000,0.292236,0.058167,-0.041687,-0.953674
330,23.622,-0.960000,1.100000,9.670000,-70.062500,-55.062500,-42.562500,-0.187500,-0.500000,0.000000,145.875000,-4.937500,-6.500000,-0.070000,0.010000,-0.100000,-0.840000,1.110000,9.700000,0.292236,0.058167,-0.041687,-0.953674
331,23.692,-0.880000,1.110000,9.560000,-70.375000,-55.062500,-42.250000,-0.062500,0.187500,-0.125000,145.875000,-4.937500,-6.500000,-0.050000,0.010000,-0.110000,-0.840000,1.110000,9.700000,0.292236,0.058167,-0.041687,-0.953674
332,23.764,-0.950000,1.130000,9.660000,-70.750000,-54.687500,-43.062500,0.000000,-0.500000,0.125000,145.875000,-4.937500,-6.500000,-0.080000,0.010000,-0.070000,-0.840000,1.110000,9.700000,0.292236,0.058105,-0.041748,-0.953674
333,23.844,-0.880000,1.100000,9.590000,-68.875000,-55.500000,-42.250000,0.062500,-0.312500,0.000000,145.875000,-4.937500,-6.500000,-0.130000,1.280000,-0.020000,-0.840000,1.110000,9.700000,0.292236,0.058105,-0.041748,-0.953674
334,23.916,-0.950000,1.100000,9.660000,-69.250000,-54.250000,-41.500000,-0.125000,0.125000,0.000000,145.875000,-4.937500,-6.500000,-0.150000,0.000000,0.040000,-0.840000,1.110000,9.700000,0.292236,0.058105,-0.041748,-0.953674
335,23.988,-0.880000,1.110000,9.490000,-69.250000,-55.062500,-42.250000,0.062500,-0.375000,0.125000,145.875000,-4.937500,-6.500000,-0.030000,0.000000,-0.210000,-0.840000,1.110000,9.700000,0.292236,0.058105,-0.041748,-0.953674
336,24.059,-0.990000,1.100000,9.730000,-70.062500,-54.687500,-42.250000,-0.062500,0.062500,0.062500,145.875000,-4.937500,-6.500000,-0.140000,-0.010000,0.020000,-0.840000,1.110000,9.700000,0.292236,0.058105,-0.041748,-0.953674
337,24.130,-0.880000,1.100000,9.520000,-68.875000,-55.062500,-42.562500,-0.062500,-0.187500,0.000000,145.875000,-4.937500,-6.500000,-0.030000,-0.010000,-0.180000,-0.840000,1.110000,9.700000,0.292236,0.058105,-0.041748,-0.953674
338,24.201,-0.980000,1.100000,9.730000,-69.687500,-55.062500,-42.250000,-0.062500,0.062500,0.000000,145.875000,-4.937500,-6.500000,-0.130000,0.000000,0.030000,-0.840000,1.110000,9.700000,0.292236,0.058105,-0.041748,-0.953674
339,24.271,-0.880000,1.100000,9.510000,-70.062500,-54.250000,-41.875000,0.125000,-0.562500,0.062500,145.875000,-4.937500,-6.500000,-0.080000,0.010000,-0.020000,-0.840000,1.110000,9.700000,0.292236,0.058105,-0.041748,-0.953674
340,24.342,-0.960000,1.080000,9.710000,-69.687500,-55.062500,-41.062500,0.062500,0.375000,-0.062500,145.875000,-4.937500,-6.500000,-0.050000,0.000000,-0.110000,-0.840000,1.110000,9.700000,0.292236,0.058105,-0.041748,-0.953674
341,24.413,-0.880000,2.380000,9.530000,-69.687500,-55.062500,-43.062500,0.000000,-0.375000,-0.062500,145.875000,-4.937500,-6.500000,-0.080000,-0.010000,-0.050000,-0.840000,2.390000,9.700000,0.292236,0.058105,-0.041748,-0.953674
342,24.490,-0.930000,1.110000,9.620000,-70.375000,-54.687500,-42.687500,0.000000,-0.062500,0.000000,145.875000,-4.937500,-6.500000,-0.080000,0.000000,-0.070000,-0.840000,1.110000,9.700000,0.292236,0.058105,-0.041748,-0.953674
343,24.561,-0.900000,1.110000,9.630000,-70.375000,-54.687500,-43.062500,-0.062500,0.000000,0.000000,145.875000,-4.937500,-6.500000,-0.060000,0.000000,-0.070000,-0.840000,1.110000,9.700000,0.292236,0.058105,-0.041748,-0.953674
344,24.632,-0.910000,1.110000,9.640000,-69.687500,-54.250000,-43.062500,0.062500,0.125000,-0.125000,145.875000,-4.937500,-6.500000,-0.060000,0.000000,-0.050000,-0.840000,1.110000,9.700000,0.292236,0.058105,-0.041748,-0.953674
345,24.703,-0.900000,1.120000,9.600000,-69.687500,-55.062500,-42.562500,-0.062500,-0.250000,0.062500,145.875000,-4.937500,-6.500000,-0.050000,0.010000,-0.090000,-0.840000,1.110000,9.700000,0.292236,0.058105,-0.041748,-0.953674
346,24.773,-0.920000,1.150000,9.600000,-69.250000,-55.062500,-42.687500,0.062500,0.312500,0.000000,145.875000,-4.937500,-6.500000,-0.010000,0.010000,-0.210000,-0.840000,1.110000,9.700000,0.292236,0.058105,-0.041748,-0.953674
347,24.844,-0.890000,-326.620000,9.610000,-70.062500,-55.500000,-41.750000,-0.062500,-0.187500,-0.062500,145.875000,-4.937500,-6.500000,-0.130000,-0.030000,0.000000,-0.840000,1.110000,9.700000,0.292236,0.058105,-0.041748,-0.953674
348,24.915,-0.970000,1.110000,9.650000,-69.687500,-55.750000,-43.500000,0.062500,-0.250000,0.062500,145.875000,-4.937500,-6.500000,-0.160000,-0.020000,0.040000,-0.840000,1.110000,9.700000,0.292236,0.058105,-0.041748,-0.953674
349,24.993,-0.890000,1.110000,9.520000,-69.687500,-54.687500,-41.875000,-0.062500,0.125000,0.000000,145.875000,-4.937500,-6.500000,-0.040000,0.000000,-0.170000,-0.840000,1.110000,9.700000,0.292236,0.058105,-0.041748,-0.953674
350,25.063,-1.010000,1.110000,9.720000,-70.062500,-54.687500,-42.562500,0.000000,-0.312500,-0.125000,145.875000,-4.937500,-6.500000,-0.160000,0.000000,0.010000,-0.840000,1.110000,9.700000,0.292236,0.058105,-0.041748,-0.953674
351,25.135,-0.880000,1.080000,9.530000,-69.687500,-54.687500,-41.875000,0.000000,0.187500,-0.062500,145.875000,-4.937500,-6.500000,-0.120000,0.000000,0.000000,-0.840000,1.110000,9.700000,0.292236,0.058044,-0.041748,-0.953674
352,25.206,-0.980000,1.110000,9.730000,-69.687500,-54.000000,-42.250000,-0.062500,-0.187500,-0.125000,145.875000,-4.937500,-6.500000,-0.060000,0.020000,-0.160000,-0.840000,1.110000,9.700000,0.292236,0.058044,-0.041748,-0.953674
353,25.276,-0.860000,1.070000,9.510000,-68.875000,-55.500000,-41.750000,-0.062500,0.062500,0.000000,145.875000,-4.937500,-6.500000,-0.010000,-0.030000,-0.190000,-0.840000,1.110000,9.700000,0.292236,0.058044,-0.041748,-0.953674
354,25.345,-0.990000,1.090000,9.730000,-68.875000,-55.750000,-41.875000,0.000000,-0.312500,0.000000,145.875000,-4.937500,-6.500000,-0.020000,0.000000,-0.160000,-0.840000,1.110000,9.700000,0.292236,0.058044,-0.041748,-0.953674
355,25.416,-0.870000,1.110000,9.500000,-69.250000,-55.750000,-42.250000,0.000000,0.125000,0.062500,145.875000,-4.937500,-6.500000,-0.090000,0.010000,0.010000,-0.840000,1.110000,9.700000,0.292236,0.058044,-0.041748,-0.953674
356,25.491,-0.990000,1.120000,9.750000,-68.875000,-54.687500,-42.687500,0.000000,-0.312500,0.062500,145.875000,-4.937500,-6.500000,-0.050000,0.000000,-0.150000,-0.840000,1.110000,9.700000,0.292236,0.058044,-0.041748,-0.953674
357,25.562,-0.850000,1.090000,9.520000,-70.062500,-55.062500,-43.500000,-0.062500,0.250000,-0.125000,145.875000,-4.937500,-6.500000,-0.090000,0.010000,0.010000,-0.840000,1.110000,9.700000,0.292236,0.058044,-0.041748,-0.953674
358,25.632,-1.000000,1.110000,9.740000,-69.687500,-55.062500,-42.687500,0.062500,-0.187500,0.125000,145.875000,-4.937500,-6.500000,-0.040000,0.000000,-0.130000,-0.840000,1.110000,9.700000,0.292236,0.058044,-0.041748,-0.953674
359,25.705,-0.980000,1.110000,9.670000,-70.062500,-55.500000,-43.500000,0.062500,0.312500,0.125000,145.875000,-4.937500,-6.500000,-0.130000,0.000000,-0.030000,-0.840000,1.110000,9.700000,0.292236,0.058044,-0.041748,-0.953674
360,25.777,-0.900000,1.130000,9.540000,-69.250000,-54.687500,-41.875000,0.187500,-0.250000,0.000000,145.875000,-4.937500,-6.500000,-0.080000,-0.010000,-0.070000,-0.840000,1.110000,9.700000,0.292236,0.058044,-0.041748,-0.953674
361,25.848,-0.980000,1.090000,9.730000,-69.250000,-55.062500,-43.062500,0.062500,0.375000,-0.062500,145.875000,-4.937500,-6.500000,-0.070000,-0.010000,-0.090000,-0.840000,1.110000,9.700000,0.292236,0.058044,-0.041748,-0.953674
362,25.919,-0.870000,1.100000,9.510000,-70.375000,-54.687500,-43.500000,-0.062500,0.000000,0.000000,145.875000,-4.937500,-6.500000,-0.130000,0.010000,-0.010000,-0.840000,1.110000,9.700000,0.292236,0.058044,-0.041748,-0.953674
363,25.995,-0.870000,1.110000,9.550000,-69.687500,-54.687500,-42.562500,0.125000,-0.250000,0.062500,145.875000,-4.937500,-6.500000,-0.020000,0.000000,-0.150000,-0.840000,1.110000,9.700000,0.292236,0.058044,-0.041748,-0.953674
364,26.066,-0.970000,1.110000,9.670000,-70.062500,-55.062500,-42.687500,0.062500,0.187500,0.062500,145.875000,-4.937500,-6.500000,-0.120000,0.000000,-0.030000,-0.840000,1.110000,9.700000,0.292236,0.058044,-0.041748,-0.953674
365,26.136,-0.880000,1.090000,9.580000,-70.062500,-54.687500,-43.062500,0.000000,-0.437500,0.062500,145.875000,-4.937500,-6.500000,-0.030000,-0.010000,-0.120000,-0.840000,1.110000,9.700000,0.292236,0.058044,-0.041748,-0.953674
366,26.207,-0.940000,1.120000,9.640000,-69.687500,-55.750000,-43.062500,0.125000,0.187500,0.000000,145.875000,-4.937500,-6.500000,-0.100000,0.000000,-0.060000,-0.840000,1.110000,9.700000,0.292236,0.058044,-0.041748,-0.953674
367,26.278,-0.900000,1.090000,9.620000,-69.250000,-55.062500,-42.687500,0.125000,-0.500000,0.000000,145.875000,-4.937500,-6.500000,-0.060000,-0.010000,-0.070000,-0.840000,1.110000,9.700000,0.292236,0.058044,-0.041748,-0.953674
368,26.349,-0.920000,1.100000,9.590000,-69.687500,-55.500000,-42.687500,0.250000,0.125000,0.187500,145.875000,-4.937500,-6.500000,-0.070000,-0.010000,-0.110000,-0.840000,1.110000,9.700000,0.292236,0.058044,-0.041748,-0.953674
369,26.420,-0.890000,1.070000,9.650000,-70.062500,-55.500000,-43.062500,0.125000,-0.437500,0.000000,145.875000,-4.937500,-6.500000,-0.190000,0.000000,-0.060000,-0.840000,1.110000,9.700000,0.292236,0.058044,-0.041748,-0.953674
370,26.495,-0.940000,1.070000,9.600000,-70.375000,-55.500000,-42.250000,-0.250000,0.312500,-0.125000,145.875000,-4.937500,-6.500000,-0.060000,-0.040000,-0.110000,-0.840000,2.390000,9.700000,0.292236,0.057983,-0.041748,-0.953674
371,26.566,-0.930000,1.120000,9.610000,-69.687500,-55.500000,-41.875000,0.000000,-0.125000,-0.062500,145.875000,-4.937500,-6.500000,-0.150000,0.040000,-0.050000,-0.840000,1.110000,9.700000,0.292236,0.057983,-0.041748,-0.953674
372,26.636,-0.910000,1.030000,9.640000,-69.250000,-55.500000,-41.875000,-0.125000,0.312500,0.000000,145.875000,-4.937500,-6.500000,-0.020000,-0.070000,-0.100000,-0.840000,1.110000,9.700000,0.292236,0.057983,-0.041748,-0.953674
373,26.707,-0.940000,1.090000,9.640000,-70.750000,-55.500000,-42.687500,-0.062500,-0.062500,0.125000,145.875000,-4.937500,-6.500000,-0.110000,-0.010000,-0.040000,-0.840000,1.110000,9.700000,0.292236,0.057983,-0.041748,-0.953674
374,26.777,-0.890000,1.080000,9.560000,-70.062500,-55.062500,-42.562500,0.062500,0.125000,-0.062500,145.875000,-4.937500,-6.500000,-0.040000,-0.030000,-0.140000,-0.840000,1.110000,9.700000,0.292236,0.057983,-0.041748,-0.953674
375,26.852,-0.920000,1.070000,9.730000,-70.062500,-55.500000,-42.250000,-0.187500,-0.125000,0.000000,145.875000,-4.937500,-6.500000,0.030000,-0.010000,-0.080000,-0.840000,1.110000,9.700000,0.292236,0.057983,-0.041748,-0.953674
376,26.923,-0.920000,1.140000,9.610000,-68.875000,-54.250000,-42.250000,-0.187500,-0.375000,-0.062500,145.875000,-4.937500,-6.500000,0.010000,0.000000,-0.140000,-0.840000,1.110000,9.700000,0.292236,0.057922,-0.041748,-0.953674
377,26.997,-0.940000,1.090000,9.600000,-69.687500,-55.062500,-43.062500,-0.187500,0.625000,-0.125000,145.875000,-4.937500,-6.500000,-0.160000,-0.010000,0.030000,-0.840000,1.110000,9.700000,0.292236,0.057983,-0.041748,-0.953674
378,27.067,-0.930000,1.130000,9.640000,-70.062500,-55.062500,-43.500000,-0.062500,0.000000,-0.062500,145.875000,-4.937500,-6.500000,0.000000,-0.060000,-0.310000,-0.840000,1.110000,9.700000,0.292236,0.058105,-0.041748,-0.953674
379,27.137,-0.910000,1.150000,9.640000,-69.250000,-55.500000,-42.562500,-0.187500,0.125000,0.125000,145.875000,-4.937500,-6.500000,-0.120000,0.020000,0.000000,-0.840000,1.110000,9.700000,0.292236,0.058044,-0.041748,-0.953674
380,27.207,-0.960000,1.060000,9.600000,-69.687500,-54.687500,-42.687500,0.000000,0.125000,0.000000,145.875000,-4.937500,-6.500000,0.000000,0.030000,-0.130000,-0.840000,1.110000,9.700000,0.292236,0.057983,-0.041748,-0.953674
381,27.277,-0.900000,1.110000,9.550000,-69.687500,-55.062500,-43.500000,0.000000,-0.062500,-0.125000,145.875000,-4.937500,-6.500000,-0.180000,-0.010000,0.010000,-0.840000,1.110000,9.700000,0.292236,0.057983,-0.041748,-0.953674
382,27.354,-0.900000,1.110000,9.600000,-69.687500,-55.062500,-41.875000,-0.250000,0.625000,-0.062500,145.875000,-4.937500,-6.500000,-0.180000,-0.030000,0.000000,-0.840000,1.110000,9.700000,0.292236,0.058044,-0.041748,-0.953674
383,27.424,-0.950000,1.150000,9.550000,-69.687500,-55.062500,-43.500000,-0.187500,-0.125000,0.000000,145.875000,-4.937500,-6.500000,-0.050000,0.020000,-0.080000,-0.840000,1.110000,9.700000,0.292236,0.058044,-0.041748,-0.953674
384,27.499,-0.850000,1.170000,9.550000,-69.250000,-55.062500,-42.250000,-0.062500,0.625000,-0.062500,145.875000,-4.937500,-6.500000,-0.130000,0.050000,0.000000,-0.840000,1.110000,9.700000,0.292236,0.058105,-0.041748,-0.953674
385,27.569,-0.900000,1.040000,9.550000,-69.687500,-54.687500,-42.250000,0.000000,-0.500000,0.000000,145.875000,-4.937500,-6.500000,0.030000,-0.080000,-0.210000,-0.840000,1.110000,9.700000,0.292236,0.058105,-0.041748,-0.953674
386,27.639,-0.900000,1.130000,9.600000,-70.375000,-54.250000,-41.875000,-0.187500,0.375000,-0.125000,145.875000,-4.937500,-6.500000,-0.130000,0.000000,0.010000,-0.840000,1.110000,9.700000,0.292236,0.058105,-0.041748,-0.953674
387,27.710,-0.920000,1.150000,9.750000,-70.375000,-55.062500,-42.562500,0.000000,-0.250000,0.000000,145.875000,-4.937500,-6.500000,-0.020000,0.030000,-0.170000,-0.840000,1.110000,9.700000,0.292236,0.058105,-0.041748,-0.953674
388,27.780,-0.920000,1.060000,9.640000,-69.687500,-55.500000,-42.562500,-0.062500,0.312500,0.000000,145.875000,-4.937500,-6.500000,-0.130000,-0.030000,0.000000,-0.840000,1.110000,9.700000,0.292236,0.058105,-0.041748,-0.953674
389,27.855,-0.910000,1.090000,9.590000,-69.250000,-55.750000,-42.562500,-0.125000,0.125000,-0.062500,145.875000,-4.937500,-6.500000,-0.060000,-0.010000,-0.110000,-0.840000,1.110000,9.700000,0.292236,0.058105,-0.041748,-0.953674
390,27.925,-0.970000,1.160000,9.650000,-69.250000,-55.062500,-42.562500,-0.062500,0.250000,0.125000,145.875000,-4.937500,-6.500000,-0.180000,-0.020000,0.000000,-0.840000,1.110000,9.700000,0.292236,0.058167,-0.041687,-0.953674
391,28.003,-0.870000,1.130000,9.500000,-69.687500,-54.687500,-43.062500,0.000000,0.500000,-0.062500,145.875000,-4.937500,-6.500000,-0.120000,0.000000,0.000000,-0.840000,1.110000,9.700000,0.292236,0.058167,-0.041687,-0.953674
392,28.079,-0.980000,1.080000,9.710000,-69.250000,-55.062500,-41.875000,-0.062500,-0.125000,-0.062500,145.875000,-4.937500,-6.500000,0.000000,-0.020000,-0.200000,-0.840000,1.110000,9.700000,0.292236,0.058167,-0.041687,-0.953674
393,28.159,-1.000000,1.150000,9.760000,-70.062500,-55.750000,-41.875000,-0.125000,-0.500000,0.062500,145.875000,-4.937500,-6.500000,-0.060000,0.000000,-0.080000,-0.840000,1.110000,9.700000,0.292236,0.058167,-0.041687,-0.953674
394,28.239,-1.000000,1.130000,9.720000,-70.062500,-55.062500,-41.875000,-0.062500,1.062500,-0.250000,145.875000,-4.937500,-6.500000,-0.040000,0.010000,-0.160000,-0.850000,1.110000,9.700000,0.292236,0.058228,-0.041687,-0.953674
395,28.310,-0.870000,1.080000,9.540000,-69.250000,-55.500000,-42.250000,-0.125000,-0.125000,-0.062500,145.875000,-4.937500,-6.500000,-0.130000,0.000000,-0.050000,-0.840000,1.110000,8.420000,0.292236,0.058167,-0.041687,-0.953674
396,28.383,-0.990000,1.140000,9.790000,-70.375000,-54.687500,-42.250000,-0.187500,0.062500,-0.062500,145.875000,-4.937500,-6.500000,-0.040000,-0.010000,-0.060000,-0.840000,1.110000,9.700000,0.292236,0.058228,-0.041687,-0.953674
397,28.461,-0.940000,1.170000,9.590000,-69.687500,-54.687500,-42.250000,-0.062500,0.437500,0.000000,145.875000,-4.937500,-6.500000,-0.070000,0.040000,-0.230000,-0.840000,1.110000,9.700000,0.292236,0.058228,-0.041687,-0.953674
398,28.532,-0.970000,1.120000,9.720000,-70.062500,-54.687500,-42.562500,-0.062500,-0.125000,-0.125000,145.875000,-4.937500,-6.500000,-0.100000,0.000000,-0.110000,-0.840000,1.110000,9.700000,0.292236,0.058228,-0.041687,-0.953674
399,28.601,-0.840000,1.130000,9.490000,-69.687500,-55.062500,-42.562500,-0.187500,0.312500,-0.062500,145.875000,-4.937500,-6.500000,-0.070000,0.000000,0.000000,-0.840000,1.110000,9.700000,0.292236,0.058167,-0.041687,-0.953674
400,28.679,-0.890000,1.130000,9.570000,-69.687500,-54.687500,-42.562500,0.000000,-0.375000,-0.062500,145.875000,-4.937500,-6.500000,-0.030000,0.040000,-0.120000,-0.840000,1.110000,9.700000,0.292236,0.058167,-0.041687,-0.953674
401,28.750,-0.950000,1.090000,9.720000,-69.687500,-54.687500,-43.062500,-0.125000,0.125000,0.000000,145.875000,-4.937500,-6.500000,-0.060000,-0.010000,-0.120000,-0.850000,1.110000,9.700000,0.292236,0.058228,-0.041687,-0.953674
402,28.821,-0.870000,1.100000,9.420000,-69.687500,-55.062500,-43.062500,-0.062500,0.375000,0.000000,145.875000,-4.937500,-6.500000,-0.120000,-0.040000,-0.170000,-0.850000,1.110000,9.700000,0.292236,0.058228,-0.041687,-0.953674
403,28.899,-0.930000,1.090000,9.530000,-68.875000,-55.062500,-43.500000,-0.125000,-0.562500,0.125000,145.875000,-4.937500,-6.500000,-0.140000,-0.020000,0.040000,-0.850000,1.110000,9.700000,0.292236,0.058289,-0.041687,-0.953674
404,28.971,-0.950000,1.080000,9.720000,-68.187500,-55.500000,-42.250000,-0.125000,0.062500,-0.062500,145.875000,-4.937500,-6.500000,-0.020000,-0.010000,-0.120000,-0.850000,1.110000,9.700000,0.292236,0.058289,-0.041687,-0.953674
405,29.050,-0.940000,1.150000,9.700000,-69.687500,-54.687500,-42.562500,0.062500,-0.062500,0.062500,145.875000,-4.937500,-6.500000,0.000000,0.030000,-0.060000,-0.850000,1.110000,9.700000,0.292236,0.058289,-0.041687,-0.953674
406,29.121,-0.880000,1.110000,9.630000,-70.062500,-55.062500,-42.250000,-0.062500,-0.125000,-0.062500,145.875000,-4.937500,-6.500000,-0.130000,0.000000,0.030000,-0.850000,1.110000,9.700000,0.292236,0.058289,-0.041687,-0.953674
407,29.200,-0.860000,1.090000,9.550000,-69.687500,-55.062500,-43.062500,0.000000,0.437500,-0.125000,145.875000,-4.937500,-6.500000,-0.140000,-0.020000,0.040000,-0.850000,1.110000,9.700000,0.292236,0.058289,-0.041687,-0.953674
408,29.271,-0.980000,1.100000,9.730000,-70.062500,-55.500000,-41.875000,0.000000,-0.125000,0.062500,145.875000,-4.937500,-6.500000,0.000000,-0.010000,-0.170000,-0.850000,1.110000,9.700000,0.292236,0.058289,-0.041687,-0.953674
409,29.343,-0.890000,1.060000,9.560000,-69.250000,-55.500000,-41.875000,0.000000,0.312500,0.062500,145.875000,-4.937500,-6.500000,-0.130000,-0.030000,0.000000,-0.850000,1.110000,9.700000,0.292236,0.058289,-0.041687,-0.953674
410,29.413,-0.970000,1.060000,9.680000,-70.062500,-54.687500,-42.562500,-0.062500,-0.250000,0.125000,145.875000,-4.937500,-6.500000,0.000000,-0.010000,-0.170000,-0.850000,1.110000,9.700000,0.292236,0.058289,-0.041687,-0.953674
411,29.484,-0.900000,1.100000,9.600000,-70.062500,-54.687500,-41.875000,-0.125000,-0.312500,0.000000,145.875000,-4.937500,-6.500000,-0.110000,-0.010000,0.050000,-0.850000,1.110000,9.700000,0.292236,0.058289,-0.041687,-0.953674
412,29.561,-0.870000,1.070000,9.510000,-69.687500,-54.687500,-42.562500,-0.187500,0.250000,-0.250000,145.875000,-4.937500,-6.500000,0.000000,-0.080000,-0.260000,-0.850000,1.110000,9.700000,0.292236,0.058289,-0.041687,-0.953674
413,29.634,-0.900000,1.150000,9.500000,-68.875000,-55.062500,-42.562500,-0.125000,0.125000,-0.062500,145.875000,-4.937500,-6.500000,-0.180000,0.000000,-0.070000,-0.850000,1.110000,9.700000,0.292236,0.058289,-0.041687,-0.953674
414,29.707,-1.000000,1.180000,9.660000,-69.687500,-55.500000,-43.875000,0.000000,0.250000,-0.062500,145.875000,-4.937500,-6.500000,0.000000,-0.030000,-0.380000,-0.850000,1.110000,9.700000,0.292236,0.058350,-0.041687,-0.953674
415,29.780,-0.990000,1.080000,9.700000,-70.062500,-55.062500,-41.062500,-0.062500,0.375000,0.000000,145.875000,-4.937500,-6.500000,-0.140000,-0.020000,0.000000,-0.850000,1.110000,9.700000,0.292236,0.058289,-0.041687,-0.953674
416,29.852,-0.890000,1.080000,9.430000,-69.687500,-55.750000,-41.750000,-0.062500,0.125000,-0.062500,145.875000,-4.937500,-6.500000,-0.160000,-0.010000,0.070000,-0.850000,1.110000,9.700000,0.292236,0.058350,-0.041687,-0.953674
417,29.928,-1.010000,1.120000,9.710000,-69.687500,-55.062500,-42.562500,0.000000,-0.250000,0.125000,145.875000,-4.937500,-6.500000,-0.040000,-0.010000,-0.250000,-0.850000,1.110000,9.700000,0.292236,0.058350,-0.041687,-0.953674
418,29.999,-0.900000,1.140000,9.560000,-70.062500,-55.062500,-41.062500,-0.062500,-0.250000,0.000000,145.875000,-4.937500,-6.500000,-0.120000,0.010000,0.030000,-0.850000,1.110000,9.700000,0.292236,0.058350,-0.041626,-0.953674
419,30.073,-0.860000,1.130000,9.450000,-68.875000,-55.500000,-41.875000,0.000000,0.375000,0.125000,145.875000,-4.937500,-6.500000,-0.090000,0.040000,0.020000,-0.850000,1.110000,9.700000,0.292236,0.058350,-0.041626,-0.953674
420,30.145,-0.950000,1.060000,9.700000,-69.250000,-55.500000,-41.750000,-0.125000,0.125000,0.062500,145.875000,-4.937500,-6.500000,0.000000,0.000000,-0.120000,-0.850000,1.110000,9.700000,0.292236,0.058350,-0.041626,-0.953674
421,30.224,-0.990000,1.080000,9.720000,-69.687500,-55.750000,-43.062500,0.000000,-0.125000,0.000000,145.875000,-4.937500,-6.500000,-0.010000,-0.060000,-0.190000,-0.850000,1.110000,9.700000,0.292236,0.058350,-0.041626,-0.953674
422,30.295,-0.900000,1.140000,9.540000,-68.562500,-55.062500,-43.500000,-0.187500,0.312500,0.000000,145.875000,-4.937500,-6.500000,-0.050000,0.030000,-0.160000,-0.850000,1.110000,9.700000,0.292236,0.058350,-0.041626,-0.953674
423,30.365,-0.980000,1.120000,9.610000,-69.687500,-55.062500,-43.062500,0.062500,-0.375000,0.062500,145.875000,-4.937500,-6.500000,-0.030000,-0.020000,-0.310000,-0.850000,1.110000,9.700000,0.292236,0.058350,-0.041626,-0.953674
